species_class,species_key,B_Index,N_Index,N_Atomid,Cl_Index,conf_id,calc_stage,log_found,log_path,log_source,normal_termination,charge,multiplicity,expected_s2,s2_before_annihilation,s2_after_annihilation,s2_final,spin_contamination_before,spin_contamination_after
BN_complex_r,B_00405_Nu_00085_Naid_00004,405.0,85.0,4.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00085_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00405_Nu_00085_Naid_00004,405.0,85.0,4.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00085_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0
BN_complex_r,B_00405_Nu_00088_Naid_00002,405.0,88.0,2.0,,2,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00088_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00405_Nu_00088_Naid_00002,405.0,88.0,2.0,,2,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00088_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0
BN_complex_r,B_00405_Nu_00092_Naid_00004,405.0,92.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00092_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00405_Nu_00092_Naid_00004,405.0,92.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00092_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7535,0.75,0.75,0.0034999999999999476,0.0
BN_complex_r,B_00405_Nu_00095_Naid_00002,405.0,95.0,2.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00095_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.752,0.75,0.75,0.0020000000000000018,0.0
BN_complex_r,B_00405_Nu_00095_Naid_00002,405.0,95.0,2.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00095_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00405_Nu_00096_Naid_00004,405.0,96.0,4.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00096_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00405_Nu_00096_Naid_00004,405.0,96.0,4.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00096_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7535,0.75,0.75,0.0034999999999999476,0.0
BN_complex_r,B_00405_Nu_00101_Naid_00004,405.0,101.0,4.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00101_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00405_Nu_00101_Naid_00004,405.0,101.0,4.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00101_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00103_Naid_00001,405.0,103.0,1.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00103_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00405_Nu_00103_Naid_00001,405.0,103.0,1.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00103_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0
BN_complex_r,B_00405_Nu_00107_Naid_00001,405.0,107.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00107_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00107_Naid_00001,405.0,107.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00107_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00108_Naid_00004,405.0,108.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00108_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0
BN_complex_r,B_00405_Nu_00108_Naid_00004,405.0,108.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00108_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00111_Naid_00006,405.0,111.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00111_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7522,0.75,0.75,0.0021999999999999797,0.0
BN_complex_r,B_00405_Nu_00111_Naid_00006,405.0,111.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00111_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00405_Nu_00114_Naid_00001,405.0,114.0,1.0,,2,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00114_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7521,0.75,0.75,0.0020999999999999908,0.0
BN_complex_r,B_00405_Nu_00114_Naid_00001,405.0,114.0,1.0,,2,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00114_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00124_Naid_00007,405.0,124.0,7.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00124_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00405_Nu_00124_Naid_00007,405.0,124.0,7.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00124_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00129_Naid_00001,405.0,129.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00129_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00129_Naid_00001,405.0,129.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00129_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0
BN_complex_r,B_00405_Nu_00130_Naid_00003,405.0,130.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00130_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00130_Naid_00003,405.0,130.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00130_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0
BN_complex_r,B_00405_Nu_00135_Naid_00003,405.0,135.0,3.0,,2,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00135_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00135_Naid_00003,405.0,135.0,3.0,,2,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00135_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0
BN_complex_r,B_00405_Nu_00138_Naid_00004,405.0,138.0,4.0,,2,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00138_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00405_Nu_00138_Naid_00004,405.0,138.0,4.0,,2,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00138_r_0002.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00141_Naid_00001,405.0,141.0,1.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00141_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7519,0.75,0.75,0.0019000000000000128,0.0
BN_complex_r,B_00405_Nu_00141_Naid_00001,405.0,141.0,1.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00141_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00405_Nu_00148_Naid_00000,405.0,148.0,0.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00148_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7539,0.75,0.75,0.0039000000000000146,0.0
BN_complex_r,B_00405_Nu_00148_Naid_00000,405.0,148.0,0.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00148_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7566,0.75,0.75,0.00660000000000005,0.0
BN_complex_r,B_00405_Nu_00153_Naid_00002,405.0,153.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00153_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0
BN_complex_r,B_00405_Nu_00153_Naid_00002,405.0,153.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00153_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.756,0.75,0.75,0.006000000000000005,0.0
BN_complex_r,B_00405_Nu_00158_Naid_00009,405.0,158.0,9.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00158_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7544,0.75,0.75,0.0043999999999999595,0.0
BN_complex_r,B_00405_Nu_00158_Naid_00009,405.0,158.0,9.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00158_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7569,0.75,0.75,0.006900000000000017,0.0
BN_complex_r,B_00405_Nu_00165_Naid_00003,405.0,165.0,3.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00165_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.752,0.75,0.75,0.0020000000000000018,0.0
BN_complex_r,B_00405_Nu_00165_Naid_00003,405.0,165.0,3.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00165_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0
BN_complex_r,B_00405_Nu_00174_Naid_00008,405.0,174.0,8.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00174_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7518,0.75,0.75,0.0018000000000000238,0.0
BN_complex_r,B_00405_Nu_00174_Naid_00008,405.0,174.0,8.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00174_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7525,0.75,0.75,0.0024999999999999467,0.0
BN_complex_r,B_00405_Nu_00175_Naid_00010,405.0,175.0,10.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00175_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7519,0.75,0.75,0.0019000000000000128,0.0
BN_complex_r,B_00405_Nu_00175_Naid_00010,405.0,175.0,10.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00175_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0
BN_complex_r,B_00405_Nu_00177_Naid_00002,405.0,177.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00177_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7523,0.75,0.75,0.0022999999999999687,0.0
BN_complex_r,B_00405_Nu_00177_Naid_00002,405.0,177.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00177_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0
BN_complex_r,B_00405_Nu_00192_Naid_00002,405.0,192.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00192_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00405_Nu_00192_Naid_00002,405.0,192.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00192_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00193_Naid_00002,405.0,193.0,2.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00193_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0
BN_complex_r,B_00405_Nu_00193_Naid_00002,405.0,193.0,2.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00193_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7558,0.75,0.75,0.005800000000000027,0.0
BN_complex_r,B_00405_Nu_00208_Naid_00002,405.0,208.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00208_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0
BN_complex_r,B_00405_Nu_00208_Naid_00002,405.0,208.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00208_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7562,0.75,0.75,0.006199999999999983,0.0
BN_complex_r,B_00405_Nu_00215_Naid_00002,405.0,215.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00215_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.752,0.75,0.75,0.0020000000000000018,0.0
BN_complex_r,B_00405_Nu_00215_Naid_00002,405.0,215.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00215_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0
BN_complex_r,B_00405_Nu_00220_Naid_00002,405.0,220.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00220_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7524,0.75,0.75,0.0023999999999999577,0.0
BN_complex_r,B_00405_Nu_00220_Naid_00002,405.0,220.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00220_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0
BN_complex_r,B_00405_Nu_00229_Naid_00002,405.0,229.0,2.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00229_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7565,0.75,0.75,0.00649999999999995,0.0
BN_complex_r,B_00405_Nu_00229_Naid_00002,405.0,229.0,2.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00229_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7618,0.7501,0.7501,0.011800000000000033,9.999999999998899e-05
BN_complex_r,B_00405_Nu_00235_Naid_00007,405.0,235.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00235_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7641,0.7501,0.7501,0.014100000000000001,9.999999999998899e-05
BN_complex_r,B_00405_Nu_00235_Naid_00007,405.0,235.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00235_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7722,0.7503,0.7503,0.022199999999999998,0.00029999999999996696
BN_complex_r,B_00405_Nu_00241_Naid_00005,405.0,241.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00241_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7673,0.7502,0.7502,0.017299999999999982,0.00019999999999997797
BN_complex_r,B_00405_Nu_00241_Naid_00005,405.0,241.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00241_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7772,0.7505,0.7505,0.027200000000000002,0.0004999999999999449
BN_complex_r,B_00405_Nu_00245_Naid_00005,405.0,245.0,5.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00245_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7641,0.7501,0.7501,0.014100000000000001,9.999999999998899e-05
BN_complex_r,B_00405_Nu_00245_Naid_00005,405.0,245.0,5.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00245_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7732,0.7504,0.7504,0.0232,0.00039999999999995595
BN_complex_r,B_00405_Nu_00248_Naid_00004,405.0,248.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00248_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7767,0.7504,0.7504,0.026699999999999946,0.00039999999999995595
BN_complex_r,B_00405_Nu_00248_Naid_00004,405.0,248.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00248_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7886,0.7509,0.7509,0.03859999999999997,0.0009000000000000119
BN_complex_r,B_00405_Nu_00253_Naid_00007,405.0,253.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00253_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7738,0.7504,0.7504,0.023800000000000043,0.00039999999999995595
BN_complex_r,B_00405_Nu_00253_Naid_00007,405.0,253.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00253_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7858,0.7508,0.7508,0.035800000000000054,0.0008000000000000229
BN_complex_r,B_00405_Nu_00258_Naid_00009,405.0,258.0,9.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00258_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7802,0.7506,0.7506,0.030200000000000005,0.0006000000000000449
BN_complex_r,B_00405_Nu_00258_Naid_00009,405.0,258.0,9.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00258_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.8033,0.7518,0.7518,0.053300000000000014,0.0018000000000000238
BN_complex_r,B_00405_Nu_00260_Naid_00010,405.0,260.0,10.0,,1,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00260_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7708,0.7503,0.7503,0.02080000000000004,0.00029999999999996696
BN_complex_r,B_00405_Nu_00260_Naid_00010,405.0,260.0,10.0,,1,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00260_r_0001.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7872,0.7509,0.7509,0.03720000000000001,0.0009000000000000119
BN_complex_r,B_00405_Nu_00267_Naid_00006,405.0,267.0,6.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00267_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7782,0.7505,0.7505,0.028200000000000003,0.0004999999999999449
BN_complex_r,B_00405_Nu_00267_Naid_00006,405.0,267.0,6.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00267_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7945,0.7512,0.7512,0.044499999999999984,0.0011999999999999789
BN_complex_r,B_00405_Nu_00270_Naid_00003,405.0,270.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00270_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7732,0.7503,0.7503,0.0232,0.00029999999999996696
BN_complex_r,B_00405_Nu_00270_Naid_00003,405.0,270.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00270_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7823,0.7507,0.7507,0.032299999999999995,0.0007000000000000339
BN_complex_r,B_00405_Nu_00271_Naid_00003,405.0,271.0,3.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00271_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7712,0.7503,0.7503,0.021199999999999997,0.00029999999999996696
BN_complex_r,B_00405_Nu_00271_Naid_00003,405.0,271.0,3.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00271_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7806,0.7506,0.7506,0.03059999999999996,0.0006000000000000449
BN_complex_r,B_00405_Nu_00272_Naid_00004,405.0,272.0,4.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00272_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.77,0.7502,0.7502,0.020000000000000018,0.00019999999999997797
BN_complex_r,B_00405_Nu_00272_Naid_00004,405.0,272.0,4.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00272_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7784,0.7505,0.7505,0.02839999999999998,0.0004999999999999449
BN_complex_r,B_00405_Nu_00274_Naid_00007,405.0,274.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00274_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7784,0.7505,0.7505,0.02839999999999998,0.0004999999999999449
BN_complex_r,B_00405_Nu_00274_Naid_00007,405.0,274.0,7.0,,0,GS_SPE,True,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00405_Nu_00274_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.7943,0.7512,0.7512,0.044300000000000006,0.0011999999999999789
BN_complex_r,B_00405_Nu_00275_Naid_00007,405.0,275.0,7.0,,0,GS_OPT,True,E:\work\B_Cl_Nu\Data\GS_OPT\B_N_r\B_00405_Nu_00275_r_0000.log,open_shell_components_from_3_Build_DataBase_v1,True,0,2,0.75,0.772,0.7503,0.7503,0.02200000000000002,0.00029999999999996696
